tm,adv.input,coor.input,delay.input,gc,ym,yy,hlfdl,hyzzl,hyl,gyzjz,kyl,kyzzl,gdzctz,yylc
2003/8/1,0,0,0,2035.615,11046.4441,2060.865058,1319.719157,1135.02975,1.31314808,16.845,0.791139154,2456.005841,709710.74,73162.27095
2003/9/1,0,0,0,2076.929,11158.48592,2100.247021,1333.721468,1140.180278,1.316504322,17.28,0.826355943,2499.893898,723171.4476,73275.05653
2003/10/1,0,0,0,2118.629,11314.74656,2134.217567,1344.635508,1146.052341,1.323362479,17.597,0.851564923,2563.265123,734732.3225,73379.63902
2003/11/1,0,0,0,2161.745,11536.31199,2160.978657,1355.975271,1153.797084,1.333642296,17.84,0.863353159,2657.320068,741261.8839,73469.37321
2003/12/1,0,0,0,2203.541,11808.1204,2180.726398,1370.545436,1163.635691,1.345787922,18.103,0.864412569,2769.344133,740352.5867,73548.4672
2004/1/1,0,0,0,2237.873,12083.94262,2196.853946,1387.548966,1174.291847,1.356617662,18.313,0.863829211,2866.295286,732707.1035,73629.51384
2004/2/1,0,0,0,2264.691,12325.37396,2211.434078,1404.776794,1184.784561,1.364618368,18.311,0.868514307,2930.022528,721745.7958,73723.94792
2004/3/1,0,0,0,2284.335,12525.76196,2226.266784,1420.358242,1194.710515,1.371166314,18.035,0.879395987,2968.864943,711677.337,73833.45791
2004/4/1,0,0,0,2303.812,12701.99878,2242.185795,1431.781346,1204.650332,1.379124634,17.548,0.892914252,3005.912322,706145.9425,73949.49895
2004/5/1,0,0,0,2334.039,12871.76311,2258.080374,1441.888093,1216.372412,1.391185326,17.009,0.903874525,3053.863055,707403.5144,74061.81067
2004/6/1,0,0,0,2382.474,13043.06043,2273.468047,1452.266187,1230.630707,1.406661934,16.514,0.907564166,3101.886783,714885.2326,74169.83624
2004/7/1,0,0,0,2451.801,13208.39203,2288.610685,1464.617251,1246.061415,1.423078129,16.111,0.902431124,3132.881378,725623.4619,74279.13207
2004/8/1,0,0,0,2533.65,13358.14097,2303.467242,1483.258642,1260.706585,1.438407643,15.829,0.890218811,3143.188817,739061.9467,74394.0811
2004/9/1,0,0,0,2616.116,13474.06777,2316.912422,1505.669025,1274.800189,1.455418061,15.663,0.876724529,3144.065634,753078.8353,74513.99046
2004/10/1,0,0,0,2690.841,13544.21149,2332.301576,1529.990866,1287.726111,1.478071307,15.509,0.869603803,3133.014949,769236.2259,74623.36348
2004/11/1,0,0,0,2752.378,13567.667,2350.969444,1552.750814,1300.324181,1.510461928,15.284,0.873816957,3114.399619,791860.9251,74710.73138
2004/12/1,0,0,0,2800.243,13577.00848,2371.180334,1571.136524,1313.97001,1.552754846,15.022,0.889183053,3105.418529,824329.5935,74778.87968
2005/1/1,0,0,0,2838.303,13628.88426,2388.088578,1584.873667,1329.010015,1.599974194,14.847,0.911179025,3123.013441,868176.0784,74843.21691
2005/2/1,0,0,0,2870.143,13759.63072,2399.221926,1594.541335,1345.162516,1.6449921,14.853,0.933968518,3174.42865,921007.4884,74920.59775
2005/3/1,0,0,0,2900.311,13981.45316,2403.671825,1600.318419,1361.285608,1.680493782,15.026,0.953242875,3249.521929,975531.6045,75017.1589
2005/4/1,0,0,0,2936.1,14278.06613,2405.116184,1606.264649,1374.836277,1.702465045,15.292,0.965713923,3325.935574,1022693.169,75125.54591
2005/5/1,0,0,0,2979.46,14611.18275,2409.672811,1614.306114,1383.831621,1.713044006,15.574,0.970535182,3382.737966,1058193.905,75234.44081
2005/6/1,0,0,0,3030.08,14936.87153,2418.37177,1624.572027,1389.668314,1.719295713,15.822,0.969282772,3414.513202,1082107.014,75346.94727
2005/7/1,0,0,0,3087.194,15230.05385,2427.107408,1638.620932,1395.497381,1.729442063,16.025,0.964826009,3430.389818,1098857.295,75467.20292
2005/8/1,0,0,0,3149.908,15473.90342,2432.416388,1653.155231,1403.641203,1.746813721,16.179,0.961401926,3432.056077,1110648.535,75594.13759
2005/9/1,0,0,0,3216.801,15679.12804,2434.766334,1667.740023,1412.623958,1.768430698,16.362,0.962760966,3425.291786,1129862.248,75730.6214
2005/10/1,0,0,0,3282.401,15864.24764,2436.492945,1682.719744,1421.195371,1.788306854,16.641,0.968967569,3426.73482,1172966.529,75884.26087
2005/11/1,0,0,0,3346.88,16054.3893,2440.316089,1698.115904,1429.591414,1.803083281,16.975,0.979601063,3447.667869,1237094.564,76055.41774
2005/12/1,0,0,0,3416.426,16266.3661,2449.116954,1715.372805,1437.659316,1.811891497,17.237,0.993454148,3485.416228,1322545.583,76230.18485
2006/1/1,0,0,0,3497.834,16487.60873,2462.773072,1735.361574,1446.029274,1.817278792,17.39,1.00879159,3526.115999,1429922.522,76387.69481
2006/2/1,0,0,0,3588.37,16682.59884,2478.152111,1757.741987,1454.659191,1.821973935,17.451,1.024213089,3557.912259,1538320.125,76514.93782
2006/3/1,0,0,0,3675.375,16822.6729,2489.969979,1783.038394,1462.310672,1.82853785,17.417,1.038172874,3581.871184,1635731.565,76616.6889
2006/4/1,0,0,0,3744.547,16903.43168,2495.440521,1810.546539,1469.482596,1.839928204,17.303,1.04864999,3607.423918,1708334.315,76712.6872
2006/5/1,0,0,0,3793.947,16963.54639,2493.799969,1839.802532,1477.647106,1.855633508,17.115,1.054849271,3643.804634,1742755.436,76821.75986
2006/6/1,0,0,0,3831.88,17033.19056,2491.848413,1872.453018,1487.594305,1.874867941,16.863,1.056747771,3687.861851,1745773.655,76953.78168
2006/7/1,0,0,0,3868.875,17161.96756,2496.856185,1909.570986,1499.313993,1.895673839,16.573,1.05643937,3720.602163,1735712.611,77118.56484
2006/8/1,0,0,0,3917.348,17374.0377,2513.437198,1952.236745,1514.970268,1.9180232,16.238,1.056086138,3739.794415,1721821.297,77299.97104
2006/9/1,0,0,0,3983.47,17661.17024,2539.249148,2001.099868,1536.29443,1.941735309,15.797,1.056658648,3750.720296,1706134.465,77461.61897
2006/10/1,0,0,0,4068.413,17949.74431,2569.671667,2050.379188,1561.807447,1.962556113,15.287,1.059792321,3753.52015,1687789.105,77555.99938
2006/11/1,0,0,0,4167.66,18180.4291,2599.327655,2093.506001,1584.89693,1.975834932,14.899,1.064498321,3740.789069,1678831.546,77555.03356
2006/12/1,0,0,0,4261.581,18315.53795,2624.008531,2125.08835,1600.659888,1.980126759,14.763,1.0699316,3718.675555,1683641.238,77476.21963
2007/1/1,0,0,0,4339.287,18369.62041,2644.663359,2147.721954,1608.206897,1.978360909,14.92,1.07474905,3706.225798,1689319.917,77379.94472
2007/2/1,0,0,0,4404.795,18402.44289,2662.680131,2166.376033,1610.142388,1.976456434,15.35,1.079548902,3725.211932,1712812.509,77331.72507
2007/3/1,0,0,0,4463.988,18459.49514,2681.37121,2186.968161,1610.574397,1.979578212,15.974,1.086254132,3782.249052,1750982.561,77362.17039
2007/4/1,0,0,0,4526.6,18575.8415,2700.325444,2211.44193,1611.892554,1.988953702,16.65,1.096762717,3862.825327,1800112.138,77461.85527
2007/5/1,0,0,0,4598.518,18750.62081,2717.169481,2238.866633,1614.260463,2.003379715,17.256,1.110962272,3940.853154,1863402.286,77612.52519
2007/6/1,0,0,0,4676.709,18956.17411,2728.824522,2267.213575,1618.805597,2.019531415,17.721,1.126810902,3998.96461,1926859.858,77790.31657
2007/7/1,0,0,0,4758.983,19161.84047,2735.297031,2291.949962,1627.231475,2.033906578,18.023,1.143255827,4037.899124,1979850.204,77993.04593
2007/8/1,0,0,0,4839.61,19342.59742,2739.928627,2312.532876,1638.994871,2.046240337,18.202,1.157431906,4062.431375,2021248.935,78229.34962
2007/9/1,0,0,0,4906.275,19528.53365,2749.767609,2328.275464,1651.138685,2.057584724,18.265,1.167056152,4082.069575,2048123.518,78487.04186
2007/10/1,0,0,0,4948.51,19754.58886,2768.997079,2340.16981,1662.874768,2.071278576,18.185,1.173066453,4086.652826,2062907.093,78716.64237
2007/11/1,0,0,0,4964.245,20035.79589,2796.717414,2352.165671,1675.765922,2.088710238,17.92,1.178411373,4073.093277,2068815.322,78865.8246
2007/12/1,0,0,0,4968.534,20355.2011,2826.539104,2368.747616,1690.164756,2.107661986,17.511,1.183427585,4066.231639,2086260.246,78909.84944
2008/1/1,0,0,0,4974.893,20717.4765,2851.463068,2385.071014,1704.861594,2.125407823,17.033,1.18828485,4095.542577,2125113.88,78883.20373
2008/2/1,0,0,0,4988.492,21089.47414,2867.101364,2401.631208,1718.314187,2.139225146,16.578,1.194012255,4163.750043,2186222.271,78861.69557
2008/3/1,0,0,0,5010.138,21409.95967,2875.279205,2416.375714,1731.024837,2.148038127,16.213,1.198606043,4248.680841,2287470.941,78911.402
2008/4/1,0,0,0,5023.148,21671.04088,2880.110485,2424.773473,1744.29586,2.15207784,15.923,1.203294247,4321.231063,2456009.697,79049.12126
2008/5/1,0,0,0,5004.497,21861.53072,2885.460224,2424.830859,1757.538684,2.153328231,15.528,1.208508758,4361.646228,2698670.567,79248.40558
2008/6/1,0,0,0,4945.275,21990.74308,2889.145525,2410.223775,1766.69828,2.152958342,14.857,1.214776207,4373.101316,3002464.162,79481.37646
2008/7/1,0,0,0,4851.144,22014.20833,2886.235387,2375.672207,1765.81718,2.149713503,13.85,1.220565526,4378.619239,3310231.635,79725.62318
2008/8/1,0,0,0,4738.081,21907.82234,2872.620832,2322.874801,1749.584109,2.138768635,12.562,1.226204016,4378.536033,3584202.235,79980.51175
2008/9/1,0,0,0,4643.456,21693.69819,2845.55283,2258.635284,1719.514131,2.116980375,11.168,1.233521209,4367.214027,3849773.328,80284.24837
2008/10/1,0,0,0,4604.969,21486.62385,2809.61349,2200.97368,1681.856004,2.085368562,9.889,1.240259217,4361.619269,4123997.642,80706.02544
2008/11/1,0,0,0,4634.032,21398.53653,2778.050404,2161.831076,1644.547966,2.04963646,8.849,1.244927267,4391.545738,4413608.175,81304.16356
2008/12/1,0,0,0,4717.024,21486.18012,2763.665756,2144.584836,1615.460345,2.01827298,8.124,1.250802169,4443.306661,4702040.952,82080.80806
2009/1/1,0,0,0,4833.334,21784.91728,2774.890582,2152.265944,1599.730991,1.999420729,7.726,1.257826206,4480.598785,4984947.684,82939.66673
2009/2/1,0,0,0,4969.887,22299.89381,2815.008776,2183.588488,1598.37429,1.997989206,7.611,1.262083076,4482.836479,5255839.479,83730.18958
2009/3/1,0,0,0,5120.937,22972.57061,2880.720839,2227.861613,1610.063941,2.014983348,7.733,1.264310587,4452.246544,5482990.805,84342.36152
2009/4/1,0,0,0,5288.013,23674.92364,2963.382318,2281.67648,1630.860702,2.046993672,8.087,1.26254035,4413.332746,5634753.552,84764.89394
2009/5/1,0,0,0,5474.429,24301.98158,3053.005809,2338.608173,1658.645183,2.087826283,8.77,1.258088346,4396.751902,5708931.458,85063.75739
2009/6/1,0,0,0,5677.284,24846.07684,3139.52762,2402.291054,1689.971272,2.129792048,9.826,1.255650141,4413.048307,5699780.511,85326.01277
2009/7/1,0,0,0,5889.103,25283.23307,3213.87175,2480.783307,1722.195484,2.168715554,11.219,1.257185633,4439.435574,5621257.076,85603.53328
2009/8/1,0,0,0,6097.374,25692.48954,3270.236689,2573.12297,1755.156367,2.203087806,12.817,1.263081333,4456.332468,5511706.678,85905.14632
2009/9/1,0,0,0,6280.915,26079.37473,3308.622483,2671.105829,1786.263006,2.233322465,14.357,1.271524037,4452.254222,5405878.999,86239.76983
2009/10/1,0,0,0,6410.085,26469.09427,3332.28209,2756.99166,1811.171322,2.260818105,15.588,1.283055161,4443.857896,5324588.887,86659.34774
2009/11/1,0,0,0,6484.296,26846.5628,3346.055254,2818.750213,1829.573636,2.287618515,16.427,1.295945428,4434.904556,5324141.7,87206.76097
2009/12/1,0,0,0,6523.562,27186.32017,3359.110518,2856.244406,1843.735556,2.314772479,16.957,1.307958402,4445.100783,5408276.89,87884.16313
2010/1/1,0,0,0,6550.127,27410.32475,3377.450245,2869.110202,1856.454478,2.341229885,17.206,1.319694711,4491.165709,5577740.64,88624.61673
2010/2/1,0,0,0,6572.471,27484.64818,3402.397347,2854.140854,1868.699569,2.364981669,17.176,1.333634626,4573.504648,5764004.164,89319.82424
2010/3/1,0,0,0,6602.808,27528.33671,3429.904541,2822.85583,1879.482094,2.384011575,16.916,1.349524751,4677.503279,5976585.111,89892.09031
2010/4/1,0,0,0,6640.683,27611.4453,3454.043308,2788.837578,1887.730157,2.39775742,16.455,1.364732904,4782.469931,6238972.276,90329.61666
2010/5/1,0,0,0,6666.931,27729.63014,3473.748809,2759.795249,1892.591928,2.406914526,15.82,1.378020336,4876.066436,6581804.447,90676.92375
2010/6/1,0,0,0,6669.065,27913.29759,3492.282028,2742.124958,1895.249186,2.413763433,15.073,1.386919198,4951.359706,6996546.516,90986.48986
2010/7/1,0,0,0,6645.756,28226.15833,3514.335687,2733.641173,1896.569864,2.418766028,14.333,1.393297688,4999.727882,7428509,91304.62164
2010/8/1,0,0,0,6615.79,28656.04288,3544.3612,2736.30239,1896.570454,2.422833487,13.727,1.398452018,5028.973159,7796047.472,91658.07022
2010/9/1,0,0,0,6611.067,29132.12811,3583.197066,2752.989148,1898.813355,2.428355969,13.415,1.405103136,5024.747441,8041456.337,92038.73364
2010/10/1,0,0,0,6663.717,29620.92317,3626.209459,2783.903511,1908.64838,2.437833784,13.413,1.414786006,4947.445577,8187962.131,92358.44651
2010/11/1,0,0,0,6768.758,30053.65417,3666.432963,2825.948548,1925.864771,2.452055703,13.579,1.428704151,4825.264416,8248122.748,92493.2008
2010/12/1,0,0,0,6900.332,30432.23263,3698.478874,2874.098559,1946.708397,2.470826444,13.727,1.447779411,4751.287779,8184099.96,92399.47913
2011/1/1,0,0,0,7031.735,30752.90074,3720.655211,2932.703996,1967.521109,2.493425098,13.839,1.468732049,4802.299563,8002105.604,92182.5422
2011/2/1,0,0,0,7143.247,31031.38984,3735.105014,3002.742947,1987.896181,2.518465114,13.973,1.490758624,4980.549895,7722105.285,92027.17062
2011/3/1,0,0,0,7225.237,31291.09605,3745.562289,3077.364199,2007.946783,2.543581761,14.103,1.511982448,5210.195729,7346642.793,92070.47334
2011/4/1,0,0,0,7285,31553.1141,3753.885464,3147.572125,2027.889201,2.567030072,14.216,1.530002767,5394.449232,6829719.519,92328.32884
2011/5/1,0,0,0,7346.111,31876.52585,3755.700231,3211.311495,2046.418213,2.586352383,14.322,1.546372662,5487.302504,6172644.736,92710.78316
2011/6/1,0,0,0,7407.311,32157.6971,3748.523399,3258.626473,2061.088672,2.598885231,14.378,1.561840664,5533.146257,5443535.611,93120.07881
2011/7/1,0,0,0,7452.84,32229.78092,3735.514519,3281.780856,2070.357741,2.604277258,14.299,1.574715641,5602.921938,4759621.97,93526.84006
2011/8/1,0,0,0,7471.59,31995.82498,3719.711073,3281.281867,2072.90593,2.602261707,14.068,1.584554352,5663.219285,4219300.639,93928.15957
2011/9/1,0,0,0,7455.097,31487.92702,3709.879054,3259.569377,2069.435075,2.593108192,13.746,1.589413697,5628.398416,3881825.466,94284.37819
2011/10/1,0,0,0,7422.14,30800.55287,3712.477609,3233.044084,2062.446561,2.581521914,13.432,1.58593188,5428.664226,3779391.681,94589.86159
2011/11/1,0,0,0,7408.338,30124.77049,3727.730138,3212.108734,2056.575833,2.572953067,13.236,1.577348077,5104.081584,3848601.95,94893.36325
2011/12/1,0,0,0,7439.977,29652.88439,3748.828554,3202.105238,2056.781352,2.571478932,13.159,1.565111606,4815.467162,4033175.188,95240.48273
2012/1/1,0,0,0,7515.139,29499.33583,3769.224427,3199.500105,2063.102195,2.576450651,13.061,1.554817863,4726.259557,4237284.901,95633.07976
2012/2/1,0,0,0,7620.684,29651.23155,3782.390706,3198.745611,2069.769088,2.58363395,12.771,1.551301699,4892.529614,4393335.322,96042.22031
2012/3/1,0,0,0,7726.669,29967.16208,3783.659903,3192.984139,2071.191009,2.587722499,12.239,1.55503531,5216.732012,4481685.948,96425.29951
2012/4/1,0,0,0,7803.965,30301.19356,3779.008729,3173.260888,2063.099746,2.582538154,11.501,1.567252513,5528.476459,4564996.582,96770.8468
2012/5/1,0,0,0,7843.073,30531.08747,3776.560508,3140.101853,2043.694958,2.564342122,10.677,1.580947279,5705.298097,4745970.445,97111.07161
2012/6/1,0,0,0,7867.337,30642.88248,3786.241643,3106.944684,2016.673413,2.536030668,9.97,1.590161102,5792.942419,5065722.526,97489.019
2012/7/1,0,0,0,7903.95,30674.78889,3815.675736,3087.614436,1990.267396,2.506077809,9.536,1.597025586,5883.701382,5470858.067,97883.24626
2012/8/1,0,0,0,7968.544,30643.62431,3866.751848,3088.198098,1973.972331,2.484894711,9.394,1.604241225,5984.880065,5871371.314,98257.22682
2012/9/1,0,0,0,8069.726,30540.21331,3928.383174,3110.943744,1972.322148,2.479950672,9.446,1.612608725,5970.77659,6121485.121,98621.65701
2012/10/1,0,0,0,8194.175,30338.44487,3986.031388,3147.649261,1983.592495,2.490744885,9.572,1.627794053,5749.718705,6100482.645,99023.56511
2012/11/1,0,0,0,8318.686,30085.17738,4027.527792,3190.183975,2001.111372,2.510207243,9.666,1.650428395,5258.234523,5824817.452,99528.4597
2012/12/1,0,0,0,8429.038,29845.39067,4043.815434,3232.727202,2014.768103,2.52687776,9.664,1.674154273,4517.880575,5440060.293,100146.2415
2013/1/1,0,0,0,8511.803,29698.13191,4033.039503,3265.287562,2017.307394,2.530966804,9.583,1.696587377,3641.207057,5118577.255,100805.0946
2013/2/1,0,0,0,8559.417,29676.08428,4005.646892,3286.888253,2008.213008,2.519381385,9.435,1.713541325,2761.764569,4995044.101,101405.5857
2013/3/1,0,0,0,8581.273,29709.83852,3980.389575,3308.094642,1990.788596,2.495770709,9.318,1.724085596,1998.080777,5108086.144,101893.6736
2013/4/1,0,0,0,8604.807,29757.96204,3967.202159,3341.432221,1972.477524,2.471799458,9.326,1.732209485,1462.549692,5379815.062,102277.8716
2013/5/1,0,0,0,8656.021,29772.64024,3970.136776,3391.675884,1963.068574,2.461513631,9.496,1.739963923,1182.374515,5621288.92,102610.4854
2013/6/1,0,0,0,8749.687,29765.0063,3985.724455,3454.52438,1967.282107,2.472576595,9.785,1.749715109,1063.076975,5722704.769,102927.9969
2013/7/1,0,0,0,8885.541,29861.65573,4001.171857,3521.797376,1982.850238,2.501455512,10.103,1.760682197,967.0599189,5705186.129,103255.9013
2013/8/1,0,0,0,9045.638,30215.77254,4008.300787,3578.960076,2002.640992,2.53839018,10.323,1.773087001,893.4589245,5604880.32,103610.5725
2013/9/1,0,0,0,9186.907,30834.66414,4004.290543,3615.934272,2017.227974,2.56993536,10.316,1.787283703,890.0764668,5498653.998,103988.5629
2013/10/1,0,0,0,9268.479,31624.9127,3994.325268,3628.14502,2017.463585,2.5824701,10.055,1.802208918,997.3212269,5421295.59,104366.4528
2013/11/1,0,0,0,9275.442,32354.90148,3985.66093,3618.546179,1998.88474,2.568867932,9.607,1.81676311,1226.689218,5386691.946,104722.0058
2013/12/1,0,0,0,9217.173,32756.92071,3987.164646,3593.441311,1964.194297,2.532843606,9.1,1.835800602,1519.035717,5346955.335,105040.9303
2014/1/1,0,0,0,9135.324,32668.86628,4003.952513,3567.390456,1921.65021,2.485352264,8.711,1.859439918,1770.299764,5273085.492,103144
2014/2/1,0,0,0,9075.647,32108.92634,4032.921098,3549.790758,1882.730433,2.439357415,8.6,1.883047152,1886.82501,5194969.784,103144
2014/3/1,0,0,0,9061.473,31282.52223,4065.559265,3535.876214,1856.679244,2.407158816,8.72,1.906894795,1836.906761,5200561.071,103223
2014/4/1,0,0,0,9096.086,30401.77705,4098.847988,3517.843363,1848.090773,2.394956463,8.924,1.929498933,1656.598431,5376402.691,103559
2014/5/1,0,0,0,9165.488,29684.93144,4134.547457,3493.522637,1853.962881,2.400710695,9.07,1.950615214,1434.696977,5796422.199,103826
2014/6/1,0,0,0,9246.57,29280.38225,4168.406667,3461.213982,1868.387664,2.417977018,9.02,1.969884513,1252.966686,6363158.899,104058.754
2014/7/1,0,0,0,9320.805,29322.92573,4197.022507,3431.760225,1882.776454,2.435849386,8.735,1.985776373,1122.138701,6891214.958,104602.554
2014/8/1,0,0,0,9380.239,29762.26877,4217.43641,3416.179088,1889.844562,2.444062053,8.316,2.001044454,991.0259366,7252444.497,104946.954
2014/9/1,0,0,0,9437.18,30489.88876,4228.907724,3417.390179,1888.025306,2.439244915,7.907,2.01857725,825.2817977,7404663.545,105480.921
2014/10/1,0,0,0,9499.039,31376.60117,4231.730861,3433.356047,1880.614406,2.426063397,7.569,2.038242459,633.8954393,7378735.499,105480.921
2014/11/1,0,0,0,9561.837,32333.17231,4228.119552,3458.934221,1870.901619,2.40818374,7.304,2.058125034,444.1254947,7263315.021,106309.121
2014/12/1,0,0,0,9625.495,33267.36406,4220.359046,3486.247959,1858.608471,2.386658074,7.115485088,2.079443593,265.6702415,7044681.292,111821.002
